Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
403.189022431,405.204664097,2.015641666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
433.236137472,435.251779138,2.015641666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
481.135085130,483.150726795,2.015641666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
499.181987649,501.197629315,2.015641666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
541.135162741,543.150804407,2.015641666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
243.051137909,245.066780574,2.015642666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
299.077271866,301.092914532,2.015642666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
369.035717480,371.051360146,2.015642666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
387.075297041,389.090939707,2.015642666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
392.098594794,394.114237460,2.015642666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
420.093484375,422.109127041,2.015642666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
496.109727925,498.125370591,2.015642666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
499.191613595,501.207256261,2.015642666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
517.075419032,519.091061698,2.015642666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
553.192797939,555.208440605,2.015642666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
606.183062968,608.198705633,2.015642666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
325.020085986,327.035729652,2.015643666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
405.113319611,407.128963276,2.015643666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
501.212943229,503.228586895,2.015643666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
307.045929057,309.061572723,2.015643666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
289.035461332,291.051104998,2.015643666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
425.145109969,427.160753635,2.015643666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
359.077076479,361.092720145,2.015643666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
487.051706860,489.067350525,2.015643666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
505.111842305,507.127485971,2.015643666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
567.200309173,569.215952839,2.015643666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
633.109988554,635.125632220,2.015643666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
340.140145964,342.155790630,2.015644666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
351.035673697,353.051318362,2.015644666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
469.171394403,471.187039069,2.015644666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
627.149056073,629.164700739,2.015644666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
255.087539226,257.103183892,2.015644666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
391.152622114,393.168266779,2.015644666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
631.239751070,633.255395736,2.015644666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
440.132743692,442.148389357,2.015645666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
304.009903129,306.025548795,2.015645666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
623.089343901,625.104989567,2.015645666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
629.187791609,631.203438275,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
440.127818719,442.143465385,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
239.128991963,241.144638629,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
297.025272405,299.040919070,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
311.077148389,313.092795055,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
363.194244327,365.209890993,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
395.183973445,397.199620110,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
701.099771238,703.115417904,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
273.061698155,275.077344821,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
283.082364808,285.098011473,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
349.105776549,351.121423215,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
461.231004053,463.246650719,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
490.135453519,492.151100185,2.015646666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
541.257276054,543.272923720,2.015647666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
273.098058951,275.113706616,2.015647666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
355.113010769,357.128658435,2.015647666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
411.165945576,413.181593242,2.015647666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
481.098650335,483.114298000,2.015647666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
255.051107431,257.066755097,2.015647666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
637.141245885,639.156893551,2.015647666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
543.187192202,545.202839868,2.015647666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
429.132088550,431.147737215,2.015648666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
317.069960691,319.085609356,2.015648666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
323.126517634,325.142166299,2.015648666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
407.061800654,409.077449320,2.015648666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
449.194522736,451.210171402,2.015648666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
253.108223356,255.123872022,2.015648666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
295.118783125,297.134431791,2.015648666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
507.142713885,509.158362551,2.015648666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
643.094576409,645.110225075,2.015648666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
497.158337029,499.173986694,2.015649666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
319.131747097,321.147396763,2.015649666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
311.113506185,313.129155850,2.015649666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
433.199561678,435.215211344,2.015649666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
520.109607971,522.125257636,2.015649666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
605.187624565,607.203274231,2.015649666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
609.109939509,611.125589175,2.015649666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
311.040831593,313.056482259,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
461.085483871,463.101134537,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
483.041557409,485.057208075,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
295.009621739,297.025272405,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
367.066843551,369.082494217,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
392.147940517,394.163591182,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
459.056776279,461.072426945,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
481.163326971,483.178977637,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
344.077454824,346.093105489,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
525.124941769,527.140592434,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
543.099252697,545.114903362,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
607.167062434,609.182713100,2.015650666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
515.192170622,517.207822288,2.015651666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
325.048337827,327.063989493,2.015651666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
339.121500692,341.137152357,2.015651666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
447.056618758,449.072270423,2.015651666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
491.205161504,493.220813170,2.015651666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
551.140751478,553.156403144,2.015651666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
599.250118953,601.265770618,2.015651666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
523.036359513,525.052011179,2.015651666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
241.035486243,243.051137909,2.015651666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
565.221141302,567.236792968,2.015651666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
713.245656940,715.261309606,2.015652666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
521.215665751,523.231318417,2.015652666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
777.298221763,779.313874429,2.015652666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
257.066755097,259.082407763,2.015652666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
269.103165415,271.118818080,2.015652666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
295.046006534,297.061659200,2.015652666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
425.194636691,427.210289356,2.015652666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
443.082858103,445.098510768,2.015652666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
457.150198000,459.165850666,2.015652666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
499.109153059,501.124805725,2.015652666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
527.241612866,529.257265532,2.015652666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
309.134276314,311.149929980,2.015653666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
319.093665311,321.109318977,2.015653666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
417.155313897,419.170967563,2.015653666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
547.072917352,549.088571018,2.015653666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
559.218505056,561.234158722,2.015653666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
349.092643623,351.108297288,2.015653666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
445.150241477,447.165896143,2.015654666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
287.019806667,289.035461332,2.015654666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
513.153266087,515.168920753,2.015654666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
569.215952839,571.231607504,2.015654666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
289.108232923,291.123888589,2.015655666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
331.058906029,333.074561695,2.015655666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
387.102687887,389.118343553,2.015655666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
397.129119507,399.144775173,2.015655666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
423.165949098,425.181604764,2.015655666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
439.088051566,441.103707232,2.015655666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
439.197276952,441.212932618,2.015655666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
539.213403547,541.229059213,2.015655666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
417.204730619,419.220386285,2.015655666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
565.119853872,567.135509537,2.015655666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
303.087371317,305.103027982,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
330.220378744,332.236035410,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
349.142133344,351.157790010,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
349.165516213,351.181172879,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
377.100616130,379.116272796,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
501.103798843,503.119455509,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
550.120288216,552.135944882,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
339.136697606,341.152354272,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
381.110959579,383.126616245,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
405.059303914,407.074960580,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
448.088431956,450.104088621,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
455.155689215,457.171345881,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
456.086122983,458.101779649,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
589.229026303,591.244682968,2.015656666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
345.155401762,347.171059428,2.015657666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
264.051484821,266.067142487,2.015657666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
501.030870253,503.046527919,2.015657666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
508.195368966,510.211026632,2.015657666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
553.062549672,555.078207337,2.015657666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
554.187967343,556.203625009,2.015657666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
587.117827174,589.133484840,2.015657666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
345.074575217,347.090232882,2.015657666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
470.065428376,472.081086042,2.015657666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
569.143131248,571.158789914,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
243.123870500,245.139529165,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
301.020106941,303.035765607,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
307.155049444,309.170708109,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
350.088024025,352.103682691,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
371.044014187,373.059672853,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
253.035448766,255.051107431,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
321.170743631,323.186402297,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
347.040717161,349.056375827,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
349.129169417,351.144828083,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
565.257514098,567.273172763,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
685.250678359,687.266337025,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
481.171365926,483.187024591,2.015658666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
325.056400782,327.072060447,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
373.129200462,375.144860127,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
397.178487229,399.194146895,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
415.106336419,417.121996084,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
559.254874851,561.270534517,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
253.071879561,255.087539226,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
318.098286908,320.113946574,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
323.069143956,325.084803622,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
349.087113654,351.102773319,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
503.119455509,505.135115174,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
271.061260404,273.076920070,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
539.205385592,541.221045258,2.015659666,Other,random,hydrogenation/dehydrogenation,2.015650074,RC2_0018_ICR-1_p08
453.116232684,455.155689215,2.039456532,Other,random,transamination (-O),2.039459000,RC2_0018_ICR-1_p08
729.253205927,731.292670459,2.039464532,Other,random,transamination (-O),2.039459000,RC2_0018_ICR-1_p08
249.076938025,251.128963486,2.052025461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
435.129403826,437.181429287,2.052025461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
337.020022509,339.072047970,2.052025461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
469.135013608,471.187039069,2.052025461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
515.155796827,517.207822288,2.052025461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
557.057391208,559.109416669,2.052025461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
431.170927085,433.222952546,2.052025461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
625.141348363,627.193373824,2.052025461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
287.077283344,289.129309805,2.052026461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
385.092747189,387.144773650,2.052026461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
533.057331164,535.109358625,2.052027461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
403.030465323,405.082492784,2.052027461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
353.116060998,355.168088460,2.052027461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
499.254678241,501.306705702,2.052027461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
529.220810737,531.272838198,2.052027461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
543.099252697,545.151280158,2.052027461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
336.036064042,338.088091503,2.052027461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
373.113906548,375.165934009,2.052027461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
399.129537258,401.181564719,2.052027461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
517.093007933,519.145035394,2.052027461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
273.076920070,275.128948531,2.052028461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
285.061651678,287.113680139,2.052028461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
365.064373811,367.116402273,2.052028461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
369.064613317,371.116641779,2.052028461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
471.041488887,473.093517349,2.052028461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
487.118890482,489.170918943,2.052028461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
389.051210930,391.103239391,2.052028461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
317.051304796,319.103334257,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
319.118714170,321.170743631,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
357.097807608,359.149837070,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
421.142350477,423.194379938,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
449.158141940,451.210171402,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
465.116704203,467.168733664,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
473.121728190,475.173757651,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
541.135162741,543.187192202,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
559.218505056,561.270534517,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
625.104989567,627.157019028,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
443.111341942,445.163371404,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
395.025278337,397.077307798,2.052029461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
333.061472768,335.113503229,2.052030461,Other,random,CH6O_1,2.052035000,RC2_0018_ICR-1_p08
