Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
375.056657140,389.035922840,13.979265699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
485.129829206,499.109094905,13.979265699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
293.139342637,307.118609336,13.979266699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
303.100446382,317.079713081,13.979266699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
413.051198966,427.030465666,13.979266699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
326.088036867,340.067304567,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
361.105842320,375.085110020,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
445.077470109,459.056737809,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
641.136231420,655.115499120,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
401.064367815,415.043635514,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
227.128981655,241.108249355,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
313.069267093,327.048534793,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
313.105893938,327.085161637,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
336.108709359,350.087977059,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
379.103200975,393.082468674,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
385.150269323,399.129537022,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
401.051228870,415.030496570,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
459.132499487,473.111767187,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
489.103623349,503.082891048,13.979267699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
300.072444226,314.051712926,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
378.046540457,392.025809157,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
308.113859114,322.093127814,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
385.178471203,399.157739903,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
421.077501918,435.056770618,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
434.145643483,448.124912182,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
229.071875414,243.051144113,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
420.057149247,434.036417946,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
477.153172043,491.132440742,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
259.155084800,273.134353499,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
321.025120344,335.004389044,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
377.082072549,391.061341248,13.979268699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
254.067027383,268.046297083,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
273.134353499,287.113623198,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
309.134218786,323.113488485,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
317.102938982,331.082208682,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
389.137012411,403.116282110,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
317.152398773,331.131668472,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
327.108359539,341.087629238,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
329.079685177,343.058954876,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
339.157866425,353.137136124,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
411.178943908,425.158213608,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
577.083616134,591.062885834,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
397.105762607,411.085032307,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
411.121431152,425.100700852,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
449.072241163,463.051510863,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
585.210914658,599.190184357,13.979269699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
266.067068479,280.046339178,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
291.136814132,305.116084831,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
313.056432148,327.035702847,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
365.152377155,379.131647854,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
371.077031022,385.056301722,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
375.093185986,389.072456685,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
387.035561325,401.014832025,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
395.184015759,409.163286459,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
403.116282110,417.095552810,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
553.184645515,567.163916214,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
583.166824329,597.146095028,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
385.142185357,399.121456057,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
537.088629794,551.067900494,13.979270699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
347.080451817,361.059723516,13.979271699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
629.224379951,643.203651650,13.979271699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
307.204408972,321.183680672,13.979271699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
518.224423817,532.203695517,13.979271699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
353.154830049,367.134101748,13.979271699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
471.236513142,485.215784841,13.979271699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
493.257296729,507.236568428,13.979271699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
585.219023623,599.198295323,13.979271699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
405.095503714,419.074776414,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
345.074538326,359.053811025,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
245.139512254,259.118784953,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
282.119436384,296.098709083,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
389.064309719,403.043582419,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
441.067268121,455.046540820,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
643.167023806,657.146296505,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
273.040537897,287.019810596,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
283.110559179,297.089831879,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
421.163240555,435.142513254,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
477.134384123,491.113656822,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
493.098727401,507.078000101,13.979272699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
455.147662391,469.126936091,13.979273699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
469.077293301,483.056567001,13.979273699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
469.098457211,483.077730911,13.979273699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
307.131730281,321.111003980,13.979273699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
311.113457390,325.092731089,13.979273699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
485.145205141,499.124478840,13.979273699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
535.122392135,549.101665835,13.979273699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
599.176978413,613.156252113,13.979273699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
378.241445630,392.220719330,13.979273699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
247.082359012,261.061632712,13.979273699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
507.114264947,521.093539646,13.979274699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
225.113277206,239.092551906,13.979274699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
322.093127814,336.072402513,13.979274699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
389.173465256,403.152739956,13.979274699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
491.119404798,505.098679497,13.979274699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
499.087955995,513.067230694,13.979274699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
513.176541230,527.155815930,13.979274699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
543.077938388,557.057213087,13.979274699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
419.111114260,433.090388959,13.979274699,Other,random,H_2O1,13.979265000,RC2_0046_ICR-3_p08
541.241778177,555.244842775,14.003064598,Other,random,N1,14.003074000,RC2_0046_ICR-3_p08
525.210321183,539.213387781,14.003066598,Other,random,N1,14.003074000,RC2_0046_ICR-3_p08
541.241778177,555.244842775,14.003064598,Other,random,tertiary amine,14.003074010,RC2_0046_ICR-3_p08
525.210321183,539.213387781,14.003066598,Other,random,tertiary amine,14.003074010,RC2_0046_ICR-3_p08
297.080141920,311.095782465,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
433.199507496,447.215148041,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
438.153524481,452.169165026,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
331.176140283,345.191780828,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
425.137002698,439.152643243,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
235.061279006,249.076919551,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
239.092551906,253.108192451,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
291.136814132,305.152454677,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
319.118653432,333.134293977,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
367.176132570,381.191773115,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
368.033788932,382.049429477,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
417.076967889,431.092608434,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
471.077781815,485.093422360,14.015640545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
351.230545212,365.246186757,14.015641545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
373.259420764,387.275062310,14.015641545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
475.109113714,489.124755259,14.015641545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
349.214908762,363.230550307,14.015641545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
379.170528689,393.186170234,14.015641545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
431.038490663,445.054132208,14.015641545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
459.041531873,473.057173418,14.015641545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
459.087465678,473.103107224,14.015641545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
471.179039386,485.194680931,14.015641545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
254.067027383,268.082669928,14.015642545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
324.072399418,338.088041963,14.015642545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
391.061341248,405.076983793,14.015642545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
431.165408125,445.181050670,14.015642545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
299.222743831,313.238386376,14.015642545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
311.077088544,325.092731089,14.015642545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
415.210347807,429.225990352,14.015642545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
447.160280274,461.175922819,14.015642545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
463.282973881,477.298616426,14.015642545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
529.083425753,543.099068298,14.015642545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
273.170756344,287.186398890,14.015642545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
237.004127765,251.019771310,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
265.035417855,279.051061400,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
317.160496738,331.176140283,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
335.126495526,349.142139071,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
338.124356809,352.140000354,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
371.116636854,385.132280399,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
397.113849573,411.129493118,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
397.199659209,411.215302754,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
401.051228870,415.066872416,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
411.165941963,425.181585509,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
549.197720427,563.213363972,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
338.088041963,352.103685508,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
347.090198775,361.105842320,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
399.075130253,413.090773798,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
423.093130368,437.108773913,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
489.176535039,503.192178585,14.015643545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
331.082208682,345.097853227,14.015644545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
407.098242219,421.113886764,14.015644545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
427.173820057,441.189464602,14.015644545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
515.322350128,529.337994673,14.015644545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
251.128928847,265.144574392,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
303.014600746,317.030246291,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
321.097822036,335.113467581,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
339.121490579,353.137136124,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
340.140044258,354.155689803,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
629.151378261,643.167023806,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
411.178943908,425.194589453,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
514.062540472,528.078186017,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
581.223779571,595.239425116,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
277.071757796,291.087403341,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
359.199255408,373.214900953,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
359.243775219,373.259420764,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
405.131978560,419.147624105,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
405.168317406,419.183962951,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
461.166115861,475.181761406,14.015645545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
335.053797834,349.069444379,14.015646545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
409.142298548,423.157945093,14.015646545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
445.186636646,459.202283191,14.015646545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
511.210291571,525.225938116,14.015646545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
583.166824329,597.182470874,14.015646545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
782.245914828,796.261561373,14.015646545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
251.019771310,265.035417855,14.015646545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
345.228127674,359.243775219,14.015647545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
237.113281302,251.128928847,14.015647545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
277.108173642,291.123821187,14.015647545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
439.189053088,453.204700633,14.015647545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
457.117005037,471.132652582,14.015647545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
469.040919456,483.056567001,14.015647545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
471.114181661,485.129829206,14.015647545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
483.223322293,497.238969838,14.015647545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
529.207768225,543.223415770,14.015647545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
541.119759694,555.135407239,14.015647545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
559.218397919,573.234045464,14.015647545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
313.201958531,327.217607076,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
375.194119557,389.209768102,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
407.111211164,421.126859709,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
503.249723340,517.265371885,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
326.088036867,340.103685412,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
371.126536812,385.142185357,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
227.092600810,241.108249355,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
271.045954358,285.061602903,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
271.110492084,285.126140629,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
341.066614328,355.082262873,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
429.285576099,443.301224644,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
455.264931894,469.280580439,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
461.218001641,475.233650186,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
463.087943708,477.103592253,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
485.166323051,499.181971596,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
311.095782465,325.111431010,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
525.088482700,539.104131245,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
561.088525986,575.104174531,14.015648545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
257.103127504,271.118777049,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
261.004080956,275.019730501,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
281.103072695,295.118722240,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
361.050771554,375.066421099,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
593.078522283,607.094171828,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
597.109830182,611.125479727,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
449.139602878,463.155252423,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
326.187497445,340.203146990,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
333.220002613,347.235652158,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
353.014920642,367.030570187,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
369.035658682,383.051308227,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
371.080278008,385.095927553,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
396.142712693,410.158362238,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
408.093426997,422.109076542,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
469.199660782,483.215310327,14.015649545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
355.095319817,369.110970362,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
537.124989640,551.140640185,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
555.244842775,569.260493320,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
255.087467054,269.103117600,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
304.009768524,318.025419069,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
323.113488485,337.129139030,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
351.102776754,365.118427299,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
357.064627463,371.080278008,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
493.163441127,507.179091672,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
711.250524993,725.266175538,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
367.095291913,381.110942458,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
513.197481142,527.213131687,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
331.058887781,345.074538326,14.015650545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
425.108641818,439.124293363,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
443.220591986,457.236243531,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
567.200199060,581.215850605,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
599.190184357,613.205835902,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
701.244841437,715.260492982,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
221.045627461,235.061279006,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
233.081975403,247.097626948,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
321.219992518,335.235644063,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
377.124064370,391.139715916,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
527.155815930,541.171467475,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
575.299091704,589.314743249,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
441.168307692,455.183959237,14.015651545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
569.252413354,583.268065899,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
255.014709363,269.030361908,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
303.087286437,317.102938982,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
305.152454677,319.168107222,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
325.111431010,339.127083555,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
347.113414677,361.129067222,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
447.033191813,461.048844358,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
449.181372701,463.197025246,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
249.113295397,263.128947942,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
259.082346108,273.097998653,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
331.066992746,345.082645291,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
579.257582912,593.273235457,14.015652545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
353.079638368,367.095291913,14.015653545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
365.154875144,379.170528689,14.015653545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
367.030570187,381.046223732,14.015653545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
371.044015162,385.059668707,14.015653545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
483.129501691,497.145155236,14.015653545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
535.086012290,549.101665835,14.015653545,Other,random,CH2,14.015650000,RC2_0046_ICR-3_p08
